# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.9319,6.1279,0.3400,0.3400
-0.9119,6.1279,0.3400,0.3400
-0.8919,6.1279,0.3400,0.3400
-0.8719,6.1279,0.3400,0.3400
-0.8519,6.1279,0.3400,0.3400
-0.8319,6.1479,0.3472,0.3472
-0.8119,6.1479,0.3512,0.3512
-0.7919,6.1479,0.3561,0.3561
-0.7719,6.1479,0.3561,0.3561
-0.7519,6.1479,0.3512,0.3512
-0.7319,6.1479,0.3472,0.3472
-0.7119,6.1479,0.3441,0.3441
-0.6919,6.1479,0.3418,0.3418
-0.6719,6.1479,0.3405,0.3405
-0.6519,6.1479,0.3400,0.3400
-0.6319,6.1479,0.3400,0.3400
-0.6119,6.1479,0.3400,0.3400
-0.5919,6.1479,0.3400,0.3400
-0.5719,6.1479,0.3400,0.3400
-0.5519,6.1479,0.3400,0.3400
-0.5319,6.1679,0.3600,0.3600
-0.5119,6.1679,0.3600,0.3600
-0.4919,6.1679,0.3600,0.3600
-0.4719,6.1679,0.3561,0.3561
-0.4519,6.1679,0.3512,0.3512
-0.4319,6.1679,0.3472,0.3472
-0.4119,6.1679,0.3441,0.3441
-0.3919,6.1679,0.3418,0.3418
-0.3719,6.1679,0.3405,0.3405
-0.3519,6.1679,0.3400,0.3400
-0.3319,6.1679,0.3400,0.3400
-0.3119,6.1679,0.3400,0.3400
-0.2919,6.1879,0.3472,0.3472
-0.2719,6.1879,0.3512,0.3512
-0.2519,6.1879,0.3561,0.3561
-0.2319,6.1879,0.3600,0.3600
-0.2119,6.1879,0.3600,0.3600
-0.1919,6.1879,0.3600,0.3600
-0.1719,6.1879,0.3561,0.3561
-0.1519,6.1879,0.3512,0.3512
-0.1319,6.1879,0.3472,0.3472
-0.1119,6.1879,0.3441,0.3441
-0.0919,6.1879,0.3418,0.3418
-0.0719,6.1879,0.3405,0.3405
-0.0519,6.1879,0.3400,0.3400
-0.0319,6.1879,0.3400,0.3400
-0.0119,6.1879,0.3400,0.3400
0.0081,6.2079,0.3600,0.3600
0.0281,6.2079,0.3600,0.3600
0.0481,6.2079,0.3600,0.3600
0.0681,6.2079,0.3600,0.3600
0.0881,6.2079,0.3600,0.3600
0.1081,6.2079,0.3600,0.3600
0.1281,6.2079,0.3600,0.3600
0.1481,6.2079,0.3561,0.3561
0.1681,6.2079,0.3512,0.3512
0.1881,6.2079,0.3472,0.3472
0.2081,6.2279,0.3561,0.3561
0.2281,6.2279,0.3600,0.3600
0.2481,6.2279,0.3600,0.3600
0.2681,6.2279,0.3600,0.3600
0.2881,6.2279,0.3600,0.3600
0.3081,6.2279,0.3600,0.3600
0.3281,6.2279,0.3600,0.3600
0.3481,6.2279,0.3600,0.3600
0.3681,6.2279,0.3600,0.3600
0.3881,6.2279,0.3600,0.3600
0.4081,6.2279,0.3561,0.3561
0.4281,6.2279,0.3512,0.3512
0.4481,6.2279,0.3472,0.3472
0.4681,6.2479,0.3600,0.3600
0.4881,6.2479,0.3600,0.3600
0.5081,6.2479,0.3600,0.3600
0.5281,6.2479,0.3600,0.3600
0.5481,6.2479,0.3600,0.3600
0.5681,6.2479,0.3600,0.3600
0.5881,6.2479,0.3600,0.3600
0.6081,6.2479,0.3561,0.3561
0.6281,6.2479,0.3512,0.3512
0.6481,6.2479,0.3472,0.3472
0.6681,6.2479,0.3441,0.3441
0.6881,6.2479,0.3418,0.3418
0.7081,6.2679,0.3561,0.3561
0.7281,6.2679,0.3600,0.3600
0.7481,6.2679,0.3600,0.3600
0.7681,6.2679,0.3600,0.3600
0.7881,6.2679,0.3600,0.3600
0.8081,6.2679,0.3600,0.3600
0.8281,6.2679,0.3561,0.3561
0.8481,6.2679,0.3512,0.3512
0.8681,6.2679,0.3472,0.3472
0.8881,6.2679,0.3441,0.3441
0.9081,6.2679,0.3418,0.3418
0.9281,6.2679,0.3405,0.3405
0.9481,6.2879,0.3441,0.3441
0.9681,6.2879,0.3472,0.3472
0.9881,6.2879,0.3512,0.3512
1.0081,6.2879,0.3561,0.3561
1.0281,6.2879,0.3561,0.3561
1.0481,6.2879,0.3512,0.3512
1.0681,6.2879,0.3472,0.3472
1.0881,6.2879,0.3441,0.3441
1.1081,6.2879,0.3418,0.3418
1.1281,6.2879,0.3405,0.3405
1.1481,6.2879,0.3400,0.3400
1.1681,6.2879,0.3400,0.3400
1.1881,6.3079,0.3405,0.3405
1.2081,6.3079,0.3418,0.3418
1.2281,6.3079,0.3441,0.3441
1.2481,6.3079,0.3472,0.3472
1.2681,6.3079,0.3441,0.3441
1.2881,6.3079,0.3418,0.3418
1.3081,6.3079,0.3405,0.3405
1.3281,6.3079,0.3400,0.3400
1.3481,6.3079,0.3400,0.3400
1.3681,6.3079,0.3400,0.3400
1.3881,6.3279,0.3400,0.3400
1.4081,6.3279,0.3400,0.3400
1.4281,6.3279,0.3400,0.3400
1.4481,6.3279,0.3400,0.3400
1.4681,6.3279,0.3400,0.3400
1.4881,6.3279,0.3400,0.3400
1.5081,6.3279,0.3400,0.3400
1.5281,6.3279,0.3400,0.3400
1.5481,6.3279,0.3400,0.3400
1.5681,6.3479,0.3205,0.3205
1.5881,6.3479,0.3200,0.3200
1.6081,6.3479,0.3200,0.3200
1.6281,6.3479,0.3200,0.3200
1.6481,6.3479,0.3205,0.3205
1.6681,6.3479,0.3219,0.3219
1.6881,6.3479,0.3243,0.3243
1.7081,6.3479,0.3276,0.3276
1.7281,6.3479,0.3317,0.3317
1.7481,6.3479,0.3368,0.3368
1.7681,6.3479,0.3400,0.3400
1.7881,6.3479,0.3400,0.3400
1.8081,6.3479,0.3368,0.3368
1.8281,6.3479,0.3317,0.3317
1.8481,6.3479,0.3276,0.3276
1.8681,6.3479,0.3243,0.3243
1.8881,6.3479,0.3219,0.3219
1.9081,6.3479,0.3205,0.3205
1.9281,6.3479,0.3200,0.3200
1.9481,6.3479,0.3200,0.3200
1.9681,6.3479,0.3200,0.3200
1.9881,6.3479,0.3200,0.3200
2.0081,6.3479,0.3200,0.3200
2.0281,6.3479,0.3200,0.3200
2.0481,6.3479,0.3200,0.3200
2.0681,6.3479,0.3200,0.3200
2.0881,6.3479,0.3200,0.3200
2.1081,6.3479,0.3200,0.3200
2.1281,6.3479,0.3205,0.3205
2.1481,6.3479,0.3219,0.3219
2.1681,6.3479,0.3243,0.3243
2.1881,6.3479,0.3276,0.3276
2.2081,6.3479,0.3317,0.3317
2.2281,6.3479,0.3368,0.3368
2.2481,6.3479,0.3427,0.3427
2.2681,6.3479,0.3472,0.3472
2.2881,6.3679,0.3512,0.3512
2.3081,6.3679,0.3561,0.3561
2.3281,6.3679,0.3600,0.3600
2.3481,6.3679,0.3600,0.3600
2.3681,6.3679,0.3600,0.3600
2.3881,6.3679,0.3600,0.3600
2.4081,6.3679,0.3600,0.3600
2.4281,6.3679,0.3600,0.3600
2.4481,6.3679,0.3600,0.3600
2.4681,6.3679,0.3600,0.3600
2.4881,6.3679,0.3600,0.3600
2.5081,6.3479,0.3800,0.3800
2.5281,6.3479,0.3800,0.3800
2.5481,6.3479,0.3800,0.3800
2.5681,6.3479,0.3804,0.3804
2.5881,6.3479,0.3817,0.3817
2.6081,6.3479,0.3837,0.3837
2.6281,6.3479,0.3866,0.3866
2.6481,6.3479,0.3903,0.3903
2.6681,6.3479,0.3948,0.3948
2.6881,6.3479,0.4000,0.4000
2.7081,6.3479,0.4000,0.4000
2.7281,6.3279,0.4200,0.4200
2.7481,6.3279,0.4200,0.4200
2.7681,6.3279,0.4200,0.4200
2.7881,6.3279,0.4200,0.4200
2.8081,6.3079,0.4400,0.4400
2.8281,6.3079,0.4400,0.4400
2.8481,6.3079,0.4400,0.4400
2.8681,6.2879,0.4600,0.4600
2.8881,6.2879,0.4600,0.4600
2.9081,6.2879,0.4600,0.4600
2.9281,6.2679,0.4800,0.4800
2.9481,6.2679,0.4800,0.4800
2.9681,6.2479,0.5000,0.5000
2.9881,6.2279,0.5200,0.5200
3.0081,6.2079,0.5400,0.5400
3.0281,6.1879,0.5600,0.5600
3.0481,6.1679,0.5551,0.5551
3.0681,6.1479,0.5400,0.5400
3.0681,6.1279,0.5400,0.5400
3.0881,6.1079,0.5200,0.5200
3.0881,6.0879,0.5200,0.5200
3.0881,6.0679,0.5200,0.5200
3.1081,6.0479,0.5000,0.5000
3.1081,6.0279,0.5000,0.5000
3.1081,6.0079,0.5000,0.5000
3.1081,5.9879,0.5000,0.5000
3.1081,5.9679,0.5000,0.5000
3.1081,5.9479,0.5000,0.5000
3.1081,5.9279,0.5000,0.5000
3.1081,5.9079,0.5000,0.5000
3.1081,5.8879,0.5000,0.5000
3.1081,5.8679,0.5000,0.5000
3.1081,5.8479,0.5000,0.5000
3.1081,5.8279,0.5000,0.5000
3.1081,5.8079,0.5000,0.5000
3.1281,5.7879,0.4800,0.4800
3.1281,5.7679,0.4800,0.4800
3.1281,5.7479,0.4803,0.4803
3.1281,5.7279,0.4814,0.4814
3.1281,5.7079,0.4831,0.4831
3.1281,5.6879,0.4855,0.4855
3.1281,5.6679,0.4886,0.4886
3.1281,5.6479,0.4886,0.4886
3.1281,5.6279,0.4855,0.4855
3.1281,5.6079,0.4831,0.4831
3.1281,5.5879,0.4814,0.4814
3.1281,5.5679,0.4803,0.4803
3.1281,5.5479,0.4800,0.4800
3.1281,5.5279,0.4800,0.4800
3.1281,5.5079,0.4800,0.4800
3.1281,5.4879,0.4800,0.4800
3.1281,5.4679,0.4800,0.4800
3.1281,5.4479,0.4800,0.4800
3.1281,5.4279,0.4800,0.4800
3.1281,5.4079,0.4800,0.4800
3.1281,5.3879,0.4800,0.4800
3.1281,5.3679,0.4800,0.4800
3.1281,5.3479,0.4800,0.4800
3.1281,5.3279,0.4800,0.4800
3.1281,5.3079,0.4800,0.4800
3.1281,5.2879,0.4800,0.4800
3.1281,5.2679,0.4803,0.4803
3.1281,5.2479,0.4814,0.4814
3.1281,5.2279,0.4831,0.4831
3.1281,5.2079,0.4855,0.4855
3.1281,5.1879,0.4886,0.4886
3.1281,5.1679,0.4923,0.4923
3.1281,5.1479,0.4967,0.4967
3.1281,5.1279,0.5017,0.5017
3.1281,5.1079,0.5073,0.5073
3.1281,5.0879,0.5135,0.5135
3.1281,5.0679,0.5203,0.5203
3.1281,5.0479,0.5264,0.5264
3.1481,5.0279,0.5515,0.5515
3.1481,5.0079,0.5579,0.5579
3.1481,4.9879,0.5600,0.5600
3.1481,4.9679,0.5600,0.5600
3.1481,4.9479,0.5600,0.5600
3.1481,4.9279,0.5600,0.5600
3.1481,4.9079,0.5600,0.5600
3.1681,4.8879,0.5400,0.5400
3.1681,4.8679,0.5400,0.5400
3.1681,4.8479,0.5400,0.5400
3.1681,4.8279,0.5400,0.5400
3.1681,4.8079,0.5400,0.5400
3.1681,4.7879,0.5400,0.5400
3.1681,4.7679,0.5400,0.5400
3.1481,4.7479,0.5600,0.5600
3.1481,4.7279,0.5600,0.5600
3.1281,4.7079,0.5800,0.5800
3.1081,4.6879,0.5826,0.5826
3.0881,4.6679,0.5648,0.5648
3.0681,4.6479,0.5478,0.5478
3.0481,4.6279,0.5315,0.5315
3.0281,4.6079,0.5161,0.5161
3.0081,4.5879,0.5000,0.5000
2.9881,4.5679,0.4800,0.4800
2.9681,4.5679,0.4800,0.4800
2.9481,4.5479,0.4600,0.4600
2.9281,4.5479,0.4600,0.4600
2.9081,4.5479,0.4600,0.4600
2.8881,4.5279,0.4400,0.4400
2.8681,4.5279,0.4400,0.4400
2.8481,4.5279,0.4400,0.4400
2.8281,4.5279,0.4400,0.4400
2.8081,4.5079,0.4200,0.4200
2.7881,4.5079,0.4200,0.4200
2.7681,4.5079,0.4204,0.4204
2.7481,4.5079,0.4215,0.4215
2.7281,4.4879,0.4036,0.4036
2.7081,4.4879,0.4064,0.4064
2.6881,4.4679,0.3903,0.3903
2.6681,4.4679,0.3948,0.3948
2.6481,4.4679,0.4000,0.4000
2.6281,4.4679,0.4000,0.4000
2.6081,4.4679,0.4000,0.4000
2.5881,4.4479,0.3800,0.3800
2.5681,4.4479,0.3800,0.3800
2.5481,4.4479,0.3800,0.3800
2.5281,4.4479,0.3800,0.3800
2.5081,4.4479,0.3804,0.3804
2.4881,4.4479,0.3817,0.3817
2.4681,4.4479,0.3837,0.3837
2.4481,4.4479,0.3866,0.3866
2.4281,4.4479,0.3903,0.3903
2.4081,4.4479,0.3948,0.3948
2.3881,4.4479,0.4000,0.4000
2.3681,4.4279,0.3800,0.3800
2.3481,4.4279,0.3800,0.3800
2.3281,4.4279,0.3800,0.3800
2.3081,4.4279,0.3800,0.3800
2.2881,4.4279,0.3800,0.3800
2.2681,4.4279,0.3800,0.3800
2.2481,4.4279,0.3800,0.3800
2.2281,4.4279,0.3800,0.3800
2.2081,4.4279,0.3804,0.3804
2.1881,4.4279,0.3817,0.3817
2.1681,4.4279,0.3837,0.3837
2.1481,4.4279,0.3837,0.3837
2.1281,4.4279,0.3817,0.3817
2.1081,4.4079,0.3754,0.3754
2.0881,4.4079,0.3800,0.3800
2.0681,4.4079,0.3800,0.3800
2.0481,4.4079,0.3800,0.3800
2.0281,4.4079,0.3800,0.3800
2.0081,4.4079,0.3800,0.3800
1.9881,4.4079,0.3800,0.3800
1.9681,4.4079,0.3800,0.3800
1.9481,4.4079,0.3800,0.3800
1.9281,4.4079,0.3800,0.3800
1.9081,4.4079,0.3800,0.3800
1.8881,4.4079,0.3800,0.3800
1.8681,4.4079,0.3800,0.3800
1.8481,4.4079,0.3800,0.3800
1.8281,4.4079,0.3800,0.3800
1.8081,4.3879,0.3600,0.3600
1.7881,4.3879,0.3600,0.3600
1.7681,4.3879,0.3600,0.3600
1.7481,4.3879,0.3600,0.3600
1.7281,4.3879,0.3600,0.3600
1.7081,4.3879,0.3600,0.3600
1.6881,4.3879,0.3600,0.3600
1.6681,4.3879,0.3600,0.3600
1.6481,4.3879,0.3600,0.3600
1.6281,4.3879,0.3600,0.3600
1.6081,4.3879,0.3600,0.3600
1.5881,4.3879,0.3600,0.3600
1.5681,4.3879,0.3600,0.3600
1.5481,4.3679,0.3400,0.3400
1.5281,4.3679,0.3400,0.3400
1.5081,4.3679,0.3400,0.3400
1.4881,4.3679,0.3405,0.3405
1.4681,4.3679,0.3418,0.3418
1.4481,4.3679,0.3441,0.3441
1.4281,4.3679,0.3472,0.3472
1.4081,4.3679,0.3512,0.3512
1.3881,4.3679,0.3561,0.3561
1.3681,4.3679,0.3600,0.3600
1.3481,4.3679,0.3600,0.3600
1.3281,4.3679,0.3600,0.3600
1.3081,4.3679,0.3600,0.3600
1.2881,4.3679,0.3600,0.3600
1.2681,4.3679,0.3600,0.3600
1.2481,4.3679,0.3600,0.3600
1.2281,4.3679,0.3600,0.3600
1.2081,4.3679,0.3600,0.3600
1.1881,4.3679,0.3600,0.3600
1.1681,4.3679,0.3600,0.3600
1.1481,4.3679,0.3561,0.3561
1.1281,4.3679,0.3512,0.3512
1.1081,4.3479,0.3400,0.3400
1.0881,4.3479,0.3400,0.3400
1.0681,4.3479,0.3400,0.3400
1.0481,4.3479,0.3400,0.3400
1.0281,4.3479,0.3400,0.3400
1.0081,4.3479,0.3400,0.3400
0.9881,4.3479,0.3400,0.3400
0.9681,4.3479,0.3400,0.3400
0.9481,4.3479,0.3400,0.3400
0.9281,4.3479,0.3400,0.3400
0.9081,4.3479,0.3400,0.3400
0.8881,4.3479,0.3405,0.3405
0.8681,4.3479,0.3418,0.3418
0.8481,4.3479,0.3441,0.3441
0.8281,4.3479,0.3472,0.3472
0.8081,4.3479,0.3512,0.3512
0.7881,4.3479,0.3561,0.3561
0.7681,4.3479,0.3600,0.3600
0.7481,4.3479,0.3600,0.3600
0.7281,4.3279,0.3512,0.3512
0.7081,4.3279,0.3561,0.3561
0.6881,4.3279,0.3617,0.3617
0.6681,4.3279,0.3669,0.3669
0.6481,4.3279,0.3639,0.3639
0.6281,4.3279,0.3617,0.3617
0.6081,4.3279,0.3604,0.3604
0.5881,4.3279,0.3600,0.3600
0.5681,4.3279,0.3600,0.3600
0.5481,4.3279,0.3600,0.3600
0.5281,4.3279,0.3600,0.3600
0.5081,4.3079,0.3800,0.3800
0.4881,4.3079,0.3754,0.3754
0.4681,4.3079,0.3707,0.3707
0.4481,4.3079,0.3669,0.3669
0.4281,4.3079,0.3639,0.3639
0.4081,4.3079,0.3617,0.3617
0.3881,4.2879,0.3804,0.3804
0.3681,4.2879,0.3800,0.3800
0.3481,4.2879,0.3800,0.3800
0.3281,4.2879,0.3800,0.3800
0.3081,4.2879,0.3800,0.3800
0.2881,4.2679,0.4000,0.4000
0.2681,4.2679,0.3948,0.3948
0.2481,4.2679,0.3903,0.3903
0.2281,4.2679,0.3866,0.3866
0.2081,4.2479,0.4036,0.4036
0.1881,4.2479,0.4016,0.4016
0.1681,4.2479,0.4004,0.4004
0.1481,4.2279,0.4200,0.4200
0.1281,4.2079,0.4400,0.4400
0.1081,4.2079,0.4400,0.4400
0.0881,4.2079,0.4400,0.4400
0.0681,4.1879,0.4600,0.4600
0.0481,4.1679,0.4800,0.4800
0.0281,4.1479,0.5000,0.5000
0.0081,4.1479,0.5000,0.5000
-0.0119,4.1279,0.5200,0.5200
-0.0319,4.1079,0.5400,0.5400
-0.0519,4.0879,0.5600,0.5600
-0.0719,4.0679,0.5600,0.5600
-0.0919,4.0479,0.5400,0.5400
-0.0919,4.0279,0.5400,0.5400
-0.1119,4.0079,0.5200,0.5200
-0.1119,3.9879,0.5200,0.5200
-0.1319,3.9679,0.5000,0.5000
-0.1319,3.9479,0.5000,0.5000
-0.1319,3.9279,0.5000,0.5000
-0.1319,3.9079,0.5000,0.5000
-0.1319,3.8879,0.5000,0.5000
-0.1319,3.8679,0.5000,0.5000
-0.1519,3.8479,0.4800,0.4800
-0.1519,3.8279,0.4800,0.4800
-0.1519,3.8079,0.4800,0.4800
-0.1519,3.7879,0.4800,0.4800
-0.1519,3.7679,0.4800,0.4800
-0.1519,3.7479,0.4800,0.4800
-0.1519,3.7279,0.4800,0.4800
-0.1519,3.7079,0.4800,0.4800
-0.1319,3.6879,0.5000,0.5000
-0.1319,3.6679,0.5000,0.5000
-0.1319,3.6479,0.5000,0.5000
-0.1319,3.6279,0.5000,0.5000
-0.1319,3.6079,0.4967,0.4967
-0.1319,3.5879,0.4923,0.4923
-0.1319,3.5679,0.4886,0.4886
-0.1319,3.5479,0.4855,0.4855
-0.1319,3.5279,0.4831,0.4831
-0.1319,3.5079,0.4814,0.4814
-0.1319,3.4879,0.4803,0.4803
-0.1319,3.4679,0.4800,0.4800
-0.1319,3.4479,0.4800,0.4800
-0.1319,3.4279,0.4800,0.4800
-0.1319,3.4079,0.4800,0.4800
-0.1319,3.3879,0.4800,0.4800
-0.1319,3.3679,0.4803,0.4803
-0.1319,3.3479,0.4814,0.4814
-0.1319,3.3279,0.4831,0.4831
-0.1319,3.3079,0.4855,0.4855
-0.1319,3.2879,0.4886,0.4886
-0.1319,3.2679,0.4886,0.4886
-0.1319,3.2479,0.4855,0.4855
-0.1319,3.2279,0.4831,0.4831
-0.1319,3.2079,0.4814,0.4814
-0.1319,3.1879,0.4803,0.4803
-0.1319,3.1679,0.4800,0.4800
-0.1319,3.1479,0.4800,0.4800
-0.1319,3.1279,0.4800,0.4800
-0.1319,3.1079,0.4800,0.4800
-0.1319,3.0879,0.4800,0.4800
-0.1319,3.0679,0.4772,0.4772
-0.1319,3.0479,0.4727,0.4727
-0.1319,3.0279,0.4689,0.4689
-0.1319,3.0079,0.4657,0.4657
-0.1319,2.9879,0.4632,0.4632
-0.1319,2.9679,0.4614,0.4614
-0.1319,2.9479,0.4604,0.4604
-0.1319,2.9279,0.4600,0.4600
-0.1319,2.9079,0.4600,0.4600
-0.1319,2.8879,0.4600,0.4600
-0.1119,2.8679,0.4800,0.4800
-0.1119,2.8479,0.4800,0.4800
-0.1119,2.8279,0.4800,0.4800
-0.1119,2.8079,0.4800,0.4800
-0.0919,2.7879,0.5000,0.5000
-0.0919,2.7679,0.5000,0.5000
-0.0719,2.7479,0.5200,0.5200
-0.0519,2.7279,0.5400,0.5400
-0.0319,2.7079,0.5600,0.5600
-0.0319,2.6879,0.5600,0.5600
-0.0119,2.6679,0.5800,0.5800
-0.0119,2.6479,0.5800,0.5800
0.0081,2.6279,0.6000,0.6000
0.0081,2.6079,0.6000,0.6000
0.0281,2.5879,0.6000,0.6000
0.0481,2.5679,0.5800,0.5800
0.0681,2.5479,0.5600,0.5600
0.0881,2.5279,0.5403,0.5403
0.1081,2.5079,0.5213,0.5213
0.1281,2.4879,0.5030,0.5030
0.1481,2.4679,0.4814,0.4814
0.1681,2.4479,0.4604,0.4604
0.1881,2.4279,0.4400,0.4400
0.2081,2.4079,0.4200,0.4200
0.2281,2.4079,0.4200,0.4200
0.2481,2.3879,0.4000,0.4000
0.2681,2.3879,0.4000,0.4000
0.2881,2.3679,0.3800,0.3800
0.3081,2.3679,0.3800,0.3800
0.3281,2.3679,0.3800,0.3800
0.3481,2.3479,0.3600,0.3600
0.3681,2.3479,0.3600,0.3600
0.3881,2.3479,0.3600,0.3600
0.4081,2.3479,0.3604,0.3604
0.4281,2.3279,0.3418,0.3418
0.4481,2.3279,0.3441,0.3441
0.4681,2.3279,0.3472,0.3472
0.4881,2.3279,0.3512,0.3512
0.5081,2.3079,0.3368,0.3368
0.5281,2.3079,0.3418,0.3418
0.5481,2.3079,0.3441,0.3441
0.5681,2.3079,0.3472,0.3472
0.5881,2.3079,0.3512,0.3512
0.6081,2.3079,0.3561,0.3561
0.6281,2.3079,0.3600,0.3600
0.6481,2.3079,0.3600,0.3600
0.6681,2.3079,0.3600,0.3600
0.6881,2.2879,0.3400,0.3400
0.7081,2.2879,0.3400,0.3400
0.7281,2.2879,0.3400,0.3400
0.7481,2.2879,0.3400,0.3400
0.7681,2.2879,0.3400,0.3400
0.7881,2.2879,0.3400,0.3400
0.8081,2.2879,0.3400,0.3400
0.8281,2.2879,0.3405,0.3405
0.8481,2.2879,0.3418,0.3418
0.8681,2.2679,0.3243,0.3243
0.8881,2.2679,0.3276,0.3276
0.9081,2.2679,0.3317,0.3317
0.9281,2.2679,0.3368,0.3368
0.9481,2.2679,0.3427,0.3427
0.9681,2.2679,0.3441,0.3441
0.9881,2.2679,0.3418,0.3418
1.0081,2.2679,0.3405,0.3405
1.0281,2.2679,0.3400,0.3400
1.0481,2.2679,0.3400,0.3400
1.0681,2.2679,0.3400,0.3400
1.0881,2.2679,0.3400,0.3400
1.1081,2.2679,0.3400,0.3400
1.1281,2.2679,0.3400,0.3400
1.1481,2.2679,0.3400,0.3400
1.1681,2.2679,0.3400,0.3400
1.1881,2.2679,0.3400,0.3400
1.2081,2.2479,0.3600,0.3600
1.2281,2.2479,0.3600,0.3600
1.2481,2.2479,0.3600,0.3600
1.2681,2.2479,0.3600,0.3600
1.2881,2.2479,0.3600,0.3600
1.3081,2.2479,0.3600,0.3600
1.3281,2.2279,0.3800,0.3800
1.3481,2.2279,0.3800,0.3800
1.3681,2.2279,0.3800,0.3800
1.3881,2.2279,0.3800,0.3800
1.4081,2.2279,0.3800,0.3800
1.4281,2.2079,0.4000,0.4000
1.4481,2.2079,0.3948,0.3948
1.4681,2.2079,0.3903,0.3903
1.4881,2.2079,0.3866,0.3866
1.5081,2.1879,0.4036,0.4036
1.5281,2.1879,0.4016,0.4016
1.5481,2.1679,0.4204,0.4204
1.5681,2.1679,0.4200,0.4200
1.5881,2.1479,0.4400,0.4400
1.6081,2.1479,0.4400,0.4400
1.6281,2.1279,0.4600,0.4600
1.6481,2.1079,0.4800,0.4800
1.6681,2.0879,0.5000,0.5000
1.6881,2.0879,0.5000,0.5000
1.7081,2.0679,0.5200,0.5200
1.7281,2.0479,0.5400,0.5400
1.7481,2.0279,0.5600,0.5600
1.7481,2.0079,0.5600,0.5600
1.7681,1.9879,0.5400,0.5400
1.7681,1.9679,0.5400,0.5400
1.7881,1.9479,0.5200,0.5200
1.7881,1.9279,0.5200,0.5200
1.7881,1.9079,0.5161,0.5161
1.8081,1.8879,0.4923,0.4923
1.8081,1.8679,0.4886,0.4886
1.8081,1.8479,0.4855,0.4855
1.8081,1.8279,0.4831,0.4831
1.8081,1.8079,0.4814,0.4814
1.8081,1.7879,0.4803,0.4803
1.8081,1.7679,0.4800,0.4800
1.8081,1.7479,0.4803,0.4803
1.8081,1.7279,0.4800,0.4800
1.7881,1.7079,0.5000,0.5000
1.7881,1.6879,0.5000,0.5000
1.7881,1.6679,0.4946,0.4946
1.7881,1.6479,0.4882,0.4882
1.7881,1.6279,0.4824,0.4824
1.7881,1.6079,0.4772,0.4772
1.7881,1.5879,0.4727,0.4727
1.7881,1.5679,0.4689,0.4689
1.7881,1.5479,0.4632,0.4632
1.7881,1.5279,0.4579,0.4579
1.7881,1.5079,0.4532,0.4532
1.7881,1.4879,0.4492,0.4492
1.7881,1.4679,0.4459,0.4459
1.7881,1.4479,0.4433,0.4433
1.7881,1.4279,0.4415,0.4415
1.7881,1.4079,0.4404,0.4404
1.7881,1.3879,0.4400,0.4400
1.7881,1.3679,0.4400,0.4400
1.7881,1.3479,0.4400,0.4400
1.7881,1.3279,0.4400,0.4400
1.7881,1.3079,0.4400,0.4400
1.7681,1.2879,0.4200,0.4200
1.7681,1.2679,0.4200,0.4200
1.7681,1.2479,0.4200,0.4200
1.7681,1.2279,0.4204,0.4204
1.7681,1.2079,0.4215,0.4215
1.7681,1.1879,0.4235,0.4235
1.7681,1.1679,0.4261,0.4261
1.7681,1.1479,0.4295,0.4295
